CCS,CPT
80,44970
80,44955
81,46262
81,46260
81,46930
81,46257
81,46083
81,46947
81,46221
81,46230
81,46261
81,46255
81,46320
81,46500
81,46258
81,46945
81,46946
81,46250
82,43274
82,43278
82,43277
82,43264
82,43273
82,74328
82,43275
82,43262
82,43261
82,0397T
82,43276
82,74329
82,74330
82,43265
82,43263
82,43260
83,47001
83,47100
83,47000
84,47610
84,47563
84,47564
84,47420
84,47550
84,47400
84,47460
84,47562
84,47620
84,47425
84,47600
84,47605
84,47612
85,49500
85,49520
85,49550
85,49491
85,49501
85,49553
85,49521
85,49496
85,49555
85,49650
85,49557
85,49505
85,49507
85,49651
85,49525
85,49492
85,49495
86,43281
86,43334
86,49568
86,49561
86,49659
86,49560
86,49587
86,49654
86,49585
86,49655
86,49540
86,49653
86,43282
86,49572
86,43333
86,43336
86,49582
86,43337
86,49600
86,49652
86,49605
86,39503
86,55540
86,39540
86,39541
86,43332
86,49606
86,49656
86,49657
86,49611
86,49565
86,44346
86,49580
86,49570
86,49566
86,49590
86,49610
86,43335
87,49322
87,49324
87,47579
87,49327
87,49326
87,49325
87,43289
87,49321
87,43659
87,49329
87,49320
87,45499
87,44238
88,49083
88,49082
88,49084
89,49010
89,49000
89,43605
89,49002
90,44005
91,90947
91,90945
91,90997
91,90999
92,44025
92,44010
92,44020
92,44100
93,43216
93,43227
93,43245
93,44378
94,43310
94,43340
94,43810
94,44615
94,43285
94,43881
94,43651
94,43341
94,43331
94,43882
94,43500
94,43501
94,32665
94,43116
94,43327
94,43122
94,43351
94,43860
94,43328
94,43520
94,43112
94,43124
94,43288
94,43647
94,43325
94,43415
94,43405
94,43135
94,43648
94,43113
94,43352
94,43855
94,46924
94,43850
94,43880
94,43286
94,43635
94,43100
94,43330
94,43279
94,43305
94,43361
94,43641
94,43117
94,43410
94,43280
94,43130
94,43825
94,43108
94,43320
94,43118
94,43287
94,43313
94,43123
94,43610
94,43312
94,43314
94,43284
94,43283
94,43865
94,43101
94,43045
94,43338
94,43020
94,43425
94,43640
94,43800
94,43652
94,43121
94,43870
94,43420
94,43360
94,43107
94,43300
94,43502
94,43611
94,43820
94,43840
95,45190
95,45900
95,44899
95,45999
95,45910
95,43499
95,46220
95,43999
95,46942
95,46505
95,46940
95,45915
95,46706
95,45399
95,46922
95,44799
95,44705
95,43761
95,45905
95,46900
95,46910
95,46917
95,46999
95,46916
96,44626
96,46200
96,46050
96,45820
96,46080
96,46730
96,46740
96,46285
96,44050
96,45800
96,46030
96,45000
96,45562
96,45150
96,46742
96,44820
96,45400
96,46275
96,44625
96,44700
96,46070
96,44660
96,46754
96,45005
96,46760
96,45540
96,44372
96,46060
96,44021
96,44900
96,46270
96,44370
96,46751
96,46716
96,46712
96,44650
96,44055
96,44602
96,46700
96,45108
96,46705
96,46735
96,44603
96,46753
96,44620
96,46707
96,44227
96,46020
96,46288
96,46750
96,46761
96,44800
96,44850
96,46040
96,0184T
96,46280
96,44604
96,44180
96,45541
96,46710
96,44680
96,46045
96,46715
96,44701
96,44640
96,45020
97,48102
97,91038
97,47700
97,91013
97,91120
97,48400
97,91022
97,91035
97,47543
97,49424
97,49180
97,91034
97,91030
97,91037
97,45990
97,91299
97,47553
97,91020
97,91122
97,91117
97,47552
97,91200
97,91010
97,91040
97,91112
97,48100
97,0355T
97,49427
97,91132
97,91133
97,91065
97,49400
98,49406
98,49405
98,47537
98,47399
98,48999
98,49411
98,49423
98,99175
98,45520
98,47133
98,47541
98,49999
98,91111
98,44500
98,91110
98,49460
98,47536
98,47999
98,48550
98,49407
99,47539
99,47801
99,47540
99,47555
99,48510
99,49412
99,48556
99,47765
99,0437T
99,49436
99,48148
99,47362
99,47780
99,48146
99,44137
99,47361
99,47381
99,49418
99,47383
99,48500
99,49419
99,49425
99,49426
99,47721
99,49402
99,49900
99,47533
99,49421
99,47534
99,49185
99,47130
99,49435
99,47544
99,47900
99,47542
99,48140
99,48547
99,48540
99,49428
99,47122
99,47480
99,47120
99,47785
99,47380
99,48105
99,47490
99,49255
99,44366
99,47350
99,49904
99,49203
99,49205
99,44365
99,47760
99,47711
99,47720
99,48020
99,49020
99,47371
99,49040
99,49215
99,49906
99,47715
99,47300
99,47379
99,48548
99,47712
99,47535
99,48545
99,47015
99,47370
99,48155
99,47556
99,44369
99,48520
99,47538
99,48120
99,49422
99,49429
99,47800
99,47554
99,49060
99,49250
99,49204
99,47741
99,47740
99,47701
99,44364
99,48000
99,47125
99,47382
99,47010
99,48145
99,49905
99,47570
99,47360
100,50970
100,50570
100,50574
100,50955
100,50974
100,52204
100,50555
100,52000
100,52276
100,52007
100,52354
100,50553
100,53200
100,50551
100,50951
100,52351
100,52010
101,52320
101,52500
101,52001
101,52310
101,52640
101,50980
101,52343
101,50976
101,52235
101,52346
101,52214
101,52341
101,50957
101,52345
101,52342
101,50561
101,52224
101,52301
101,52315
101,52330
101,52300
101,52305
101,50580
101,50961
101,52234
101,52325
101,52344
101,52352
101,52240
102,50572
102,52005
102,50693
102,50947
102,50953
102,50972
102,50695
102,50605
102,52332
102,50694
102,50948
103,50433
103,50010
103,50130
103,50436
103,50080
103,50020
103,50435
103,50070
103,50434
103,50125
103,50065
103,50075
103,52334
103,50432
103,50081
103,50135
103,50040
103,50045
103,50120
103,50060
103,50437
104,50545
104,50234
104,50220
104,50240
104,50329
104,50327
104,50320
104,50328
104,50325
104,50543
104,50230
104,50546
104,50548
104,50547
104,50225
104,50300
104,50236
104,50323
104,50370
104,50340
105,50380
105,50365
105,50360
106,57220
106,57287
106,57288
106,51990
106,53442
106,53440
106,51840
106,53447
106,51841
106,51845
106,53449
106,53448
106,51715
106,53445
106,51992
107,52353
107,52356
107,50590
108,51702
108,51703
108,51701
109,53515
109,53621
109,53860
109,52442
109,54316
109,53505
109,53420
109,57310
109,53601
109,53431
109,52285
109,53665
109,52441
109,53661
109,53010
109,52281
109,53025
109,53520
109,53060
109,53605
109,53020
109,53660
109,57311
109,53270
109,53410
109,52400
109,52277
109,53430
109,0499T
109,53500
109,53220
109,53230
109,52282
109,52290
109,53240
109,52283
109,53040
109,54312
109,53425
109,53444
109,54308
109,52275
109,53210
109,53000
109,53405
109,53446
109,53235
109,52270
109,53400
109,54318
109,53460
109,53510
109,53215
109,53620
109,53260
109,53855
109,53250
109,53415
109,53450
109,53275
109,53265
109,53600
109,53502
110,50549
110,50205
110,50200
110,51999
111,51100
111,50386
111,50390
111,50387
111,50705
111,50391
111,50382
111,53899
111,52265
111,50606
111,51710
111,50592
111,50706
111,51705
111,50389
111,50385
111,51700
111,50688
111,50384
112,50800
112,50660
112,50810
112,51535
112,50520
112,51030
112,51595
112,52355
112,51860
112,50722
112,51820
112,50728
112,50290
112,51520
112,50250
112,51530
112,51800
112,53080
112,51575
112,50780
112,51555
112,51597
112,57320
112,51580
112,50700
112,51020
112,51960
112,50750
112,51920
112,50860
112,50740
112,50525
112,50630
112,51565
112,51525
112,51045
112,51596
112,50900
112,50610
112,50760
112,51102
112,52327
112,50542
112,50845
112,51865
112,50727
112,52318
112,50280
112,50620
112,50930
112,50945
112,52250
112,51040
112,51570
112,52287
112,51900
112,57330
112,50544
112,50541
112,51550
112,51880
112,52260
112,51101
112,50825
112,51065
112,50600
112,50405
112,51050
112,50840
112,50940
112,52317
112,53085
112,50725
112,51940
112,50562
112,50949
112,50500
112,50400
112,50920
112,51080
112,51500
112,51585
112,50593
112,50540
112,50820
112,51590
112,50715
112,50830
112,50526
112,51980
112,50782
112,51060
112,50770
112,50785
112,50576
112,50575
112,50557
112,50783
112,50815
112,50650
113,52601
113,52630
113,53850
113,53854
113,0421T
113,53852
114,55831
114,55842
114,55821
114,55866
114,55873
114,55845
114,55840
114,55810
114,55815
114,55801
114,55812
115,54150
115,54161
115,54163
115,54160
116,54105
116,54100
116,54235
116,54240
116,54250
116,55110
116,55706
116,54699
116,54505
116,55700
116,54800
116,54865
116,54500
116,0443T
116,54231
116,55705
117,55000
117,54450
117,54056
117,55920
117,54200
117,55200
117,54065
117,54220
117,54001
117,55870
117,55100
117,55875
117,55876
117,55120
117,55899
117,54057
117,54000
117,54055
117,54050
117,55250
118,55040
118,54700
118,54440
118,54385
118,54512
118,55500
118,55600
118,54328
118,54522
118,54332
118,54830
118,52647
118,54660
118,54410
118,54112
118,54360
118,54400
118,54401
118,55041
118,54324
118,54111
118,54420
118,54690
118,54435
118,54162
118,54620
118,54416
118,54900
118,54438
118,54125
118,54670
118,54901
118,54115
118,54015
118,54560
118,54326
118,52648
118,55860
118,54352
118,54205
118,54411
118,54535
118,55725
118,54164
118,54406
118,54304
118,52649
118,55720
118,52402
118,54405
118,55865
118,54408
118,52700
118,54060
118,54415
118,55400
118,54550
118,55520
118,54120
118,55175
118,55530
118,54340
118,54322
118,55862
118,55559
118,54336
118,54110
118,54348
118,54600
118,54650
118,55550
118,54430
118,55150
118,55650
118,54692
118,54390
118,54300
118,54130
118,54640
118,55060
118,55970
118,55605
118,55535
118,54380
118,54530
118,54861
118,54135
118,54344
118,54840
118,54520
118,52450
118,54680
118,55180
118,54417
118,54860
118,55680
118,54437
119,58943
119,58940
119,58720
119,58952
119,58661
119,58950
120,58800
120,58820
120,58825
120,58805
120,58970
120,58920
120,58925
120,58740
120,58822
121,58670
121,58605
121,58600
121,58671
121,58615
121,58611
122,59150
122,59151
122,59121
122,59136
122,59135
122,59130
122,59120
122,59140
123,58770
123,58750
123,58760
123,58350
123,58752
123,58672
123,58700
123,58565
123,58345
124,58550
124,58544
124,58285
124,58292
124,58552
124,51925
124,58543
124,58951
124,58210
124,58270
124,58280
124,58263
124,58150
124,58953
124,58554
124,58275
124,58541
124,58542
124,58240
124,58572
124,58954
124,59525
124,58294
124,58570
124,58573
124,58152
124,58260
124,58291
124,58180
124,58956
124,58290
124,58571
124,58200
124,58267
124,58548
124,58553
124,58262
124,58575
125,57540
125,58561
125,57522
125,57545
125,57530
125,58145
125,58563
125,57531
125,58545
125,58356
125,58546
125,58140
125,58353
125,57558
125,58146
125,57513
125,58560
125,57550
125,57510
125,57520
125,57461
125,57511
125,58559
126,59855
126,59841
126,59852
126,59857
126,59851
126,59856
126,59850
126,59840
127,59821
127,59812
127,59830
127,59160
127,59820
128,58120
129,57250
129,57423
129,57270
129,57555
129,57120
129,57230
129,57289
129,57240
129,57267
129,45560
129,57268
129,57556
129,57260
129,57285
129,57284
129,57265
130,57410
130,58578
130,58679
130,57000
130,57105
130,56821
130,56820
130,57456
130,57455
130,57421
130,58579
130,57500
130,0487T
130,58340
130,58555
130,57420
130,58960
130,58110
130,57460
130,56606
130,58100
130,57100
130,57452
130,57454
130,58558
130,56605
130,58900
131,58322
131,57180
131,58300
131,0404T
131,58321
131,57155
131,58323
131,56515
131,58974
131,57020
131,57156
131,0071T
131,58346
131,57800
131,57400
131,57160
131,57061
131,58999
131,59871
131,58301
131,57065
131,57170
131,0072T
131,56442
131,56501
131,57150
132,57135
132,57300
132,58410
132,56633
132,57305
132,46746
132,56632
132,56637
132,59100
132,56810
132,57111
132,57295
132,57109
132,57426
132,58540
132,57335
132,56630
132,57110
132,57023
132,56420
132,56620
132,57107
132,57283
132,57291
132,57292
132,58958
132,59870
132,58674
132,58662
132,46744
132,58976
132,57720
132,57425
132,58957
132,57200
132,57282
132,56405
132,56805
132,57106
132,57505
132,57700
132,56640
132,58520
132,55980
132,56634
132,58660
132,58673
132,57210
132,58400
132,57010
132,57296
132,56631
132,57280
132,19105
132,56440
132,57130
132,46748
132,56625
132,56700
132,57308
132,56441
132,56740
132,56800
134,59618
134,59515
134,59514
134,59622
134,59620
134,59510
135,59614
135,59410
135,59612
135,59610
135,59409
137,59899
137,59414
137,59412
138,59000
139,59015
139,59020
139,59030
139,59051
139,59012
139,59050
139,59025
140,59300
140,59350
141,59200
141,36460
141,59426
141,59400
141,59076
141,59001
141,59430
141,59074
141,59898
141,59070
141,59320
141,59425
141,59325
141,59897
141,57022
141,59866
141,59072
142,21034
142,24125
142,25126
142,23140
142,22112
142,28175
142,27356
142,27350
142,26200
142,27071
142,23155
142,22210
142,22110
142,24152
142,21029
142,21610
142,15958
142,23125
142,24115
142,27360
142,24145
142,28118
142,27637
142,24110
142,28153
142,21630
142,24147
142,27357
142,24116
142,27067
142,26230
142,22224
142,21026
142,26236
142,21502
142,25150
142,23200
142,21070
142,21209
142,21050
142,15941
142,26205
142,27365
142,21620
142,27355
142,21705
142,23145
142,25230
142,22216
142,28110
142,27640
142,28114
142,21295
142,27635
142,23180
142,27646
142,27641
142,23210
142,22100
142,27122
142,21031
142,31225
142,28124
142,21049
142,21044
142,25120
142,28171
142,15937
142,28100
142,22206
142,28288
142,26215
142,28120
142,28140
142,27070
142,28113
142,24150
142,28130
142,23146
142,21296
142,21632
142,25215
142,21040
142,15922
142,22114
142,25151
142,31230
142,27358
142,24120
142,28111
142,22226
142,15945
142,24140
142,15935
142,22818
142,27075
142,27066
142,15946
142,21616
142,26235
142,23156
142,21048
142,22214
142,25125
142,20150
142,23150
142,22103
142,22208
142,24126
142,21032
142,22116
142,23182
142,23184
142,21627
142,22819
142,24149
142,23195
142,28119
142,23190
142,21047
142,22101
142,25135
142,21025
142,25170
142,25136
142,27065
142,27076
142,28112
142,29824
142,15951
142,22212
142,28126
142,21046
142,22220
142,26262
142,27418
142,27638
142,23120
142,26210
142,21615
142,25210
142,28108
142,26260
142,22222
142,25119
142,27077
142,61597
142,28122
142,26250
142,28104
142,27645
142,25240
142,21045
142,15920
142,69970
142,21600
142,23130
142,21030
142,24130
142,27078
142,28150
142,15953
142,28160
142,22102
142,23220
142,28173
142,32900
142,15933
142,22207
142,27647
142,25130
143,28345
143,28291
143,28755
143,28289
143,28297
143,28285
143,28298
143,28313
143,28286
143,28760
143,28292
143,28299
143,28340
143,28295
143,28296
143,28341
144,21360
144,21406
144,21462
144,21344
144,21445
144,21453
144,21386
144,21470
144,21337
144,21390
144,21348
144,21395
144,21423
144,21454
144,21356
144,21465
144,21385
144,21408
144,21461
144,21338
144,21330
144,21320
144,30930
144,21431
144,21433
144,21440
144,21436
144,21310
144,21355
144,21346
144,21366
144,21336
144,21451
144,21325
144,21490
144,21365
144,21407
144,21421
144,21435
144,21387
144,21335
144,21340
144,21450
144,21422
144,21347
144,21485
144,21343
144,21400
144,21480
144,21315
144,21345
144,21452
144,21401
144,21432
144,21339
145,25652
145,25606
145,25651
145,24650
145,25660
145,24620
145,24605
145,25671
145,25525
145,25605
145,24655
145,25515
145,24615
145,24164
145,25608
145,24586
145,24665
145,25420
145,25505
145,25415
145,25575
145,25609
145,24675
145,25500
145,25530
145,25545
145,25560
145,25607
145,24635
145,25535
145,25676
145,25650
145,24600
145,24587
145,25600
145,25675
145,25405
145,25526
145,25565
145,24640
145,25574
145,24685
145,29847
145,24670
145,25520
145,24666
145,25400
146,27246
146,27258
146,27236
146,27517
146,27230
146,27176
146,27495
146,27502
146,27514
146,27252
146,27257
146,27250
146,27240
146,27187
146,27265
146,27519
146,27269
146,27222
146,27245
146,27253
146,27508
146,27510
146,27509
146,27179
146,27266
146,27178
146,27238
146,27177
146,27244
146,27516
146,27472
146,27181
146,27220
146,27513
146,27248
146,27185
146,27268
146,27503
146,27175
146,27267
146,27254
146,27259
146,27506
146,27500
146,27507
146,27501
146,27256
146,27511
146,27235
146,27232
147,27535
147,28495
147,27532
147,28576
147,27562
147,28605
147,27558
147,28545
147,27825
147,27823
147,28470
147,28530
147,28666
147,28420
147,27810
147,28435
147,28465
147,27827
147,28490
147,27722
147,27829
147,28660
147,28320
147,28531
147,28675
147,28585
147,28600
147,28456
147,27556
147,28665
147,28400
147,27822
147,27538
147,28455
147,27784
147,27786
147,28406
147,27842
147,28630
147,28575
147,28505
147,27767
147,27769
147,28405
147,28645
147,27788
147,28450
147,28510
147,27524
147,27758
147,28475
147,27768
147,28606
147,28615
147,27536
147,28515
147,28445
147,28636
147,27750
147,29851
147,27832
147,29850
147,27530
147,27846
147,27725
147,27814
147,28322
147,28415
147,27752
147,27720
147,27550
147,27756
147,27540
147,28476
147,27557
147,28430
147,27766
147,27520
147,27560
147,27831
147,27759
147,27848
147,29856
147,27762
147,28540
147,27724
147,27808
147,28546
147,27760
147,27816
147,27792
147,27824
147,28496
147,28446
147,27566
147,27726
147,27552
147,27830
147,28635
147,27840
147,29855
147,28525
147,28485
147,28570
147,27781
147,27826
147,28555
147,28436
147,27780
147,27818
147,27828
148,24575
148,21812
148,26605
148,22514
148,23515
148,22513
148,24582
148,24498
148,24515
148,26756
148,26735
148,24579
148,27200
148,27197
148,0200T
148,23660
148,23520
148,23665
148,24546
148,25628
148,27227
148,22512
148,27226
148,23675
148,24545
148,23525
148,26742
148,25680
148,22511
148,27215
148,21825
148,24430
148,22318
148,26715
148,26607
148,24160
148,25630
148,23620
148,24560
148,22315
148,24565
148,26755
148,25624
148,26641
148,23670
148,26665
148,26600
148,22310
148,26645
148,27860
148,26750
148,27218
148,23532
148,23540
148,27216
148,27217
148,22325
148,21811
148,25685
148,26720
148,22326
148,23575
148,25635
148,22510
148,22515
148,24500
148,23545
148,26676
148,26746
148,27202
148,24566
148,26770
148,23680
148,23505
148,22327
148,26650
148,23552
148,22319
148,26670
148,25622
148,23616
148,26765
148,23655
148,22328
148,0201T
148,21813
148,24576
148,24577
148,26725
148,62000
148,25690
148,26740
148,25440
148,23600
148,24516
148,25695
148,26727
148,24538
148,25670
148,23615
148,25431
148,27198
148,23570
148,26686
148,26776
148,62010
148,24505
148,24530
148,62005
148,23585
148,26615
148,27228
148,26608
148,23630
148,26785
148,21820
148,26685
148,23650
148,23500
148,24535
148,26706
148,26775
148,26700
148,23550
148,23605
148,26675
148,23625
148,25645
148,23530
148,26705
149,29900
149,29870
149,29999
149,29800
149,29860
149,29830
149,29805
149,29888
149,29804
149,29834
149,29840
149,29843
149,29819
149,29871
149,29889
150,27612
150,23415
150,24102
150,26520
150,27425
150,28260
150,28264
150,26525
150,28270
150,29873
150,27036
150,28261
150,29884
150,25085
150,28262
150,27435
150,24006
150,28272
150,29825
151,27347
151,29881
151,27332
151,27409
151,27403
151,27405
151,29882
151,27333
151,27407
151,29880
151,29883
152,27440
152,27487
152,27486
152,27420
152,27442
152,27447
152,27428
152,27427
152,27429
152,27443
152,27437
152,27438
152,27445
152,27446
152,27422
152,27424
152,27441
153,27125
153,27130
153,27132
153,29914
153,27138
153,29915
153,27134
153,29916
153,27137
154,24362
154,25446
154,23473
154,25445
154,26536
154,29826
154,24361
154,27700
154,23472
154,25447
154,23470
154,24360
154,27703
154,24366
154,25441
154,26531
154,23474
154,24371
154,21242
154,25332
154,24363
154,26535
154,21240
154,21243
154,24370
154,27702
154,25444
154,25442
154,26530
154,25449
154,0098T
154,23420
154,24365
154,25443
155,20600
155,20605
155,20604
155,20611
155,20606
155,20610
156,20527
156,0264T
156,64650
156,20552
156,64653
156,20612
156,20551
156,20500
156,0263T
156,20553
156,20550
157,27888
157,28820
157,27591
157,27290
157,27590
157,27886
157,27882
157,27880
157,28805
157,27295
157,27889
157,28825
157,27592
157,27594
157,27884
157,27881
157,27596
157,28800
157,27598
157,28810
158,22610
158,22612
158,22586
158,22595
158,0163T
158,22841
158,22842
158,22859
158,22590
158,22551
158,22854
158,22533
158,22585
158,22846
158,22857
158,22847
158,22850
158,22865
158,0165T
158,22862
158,22812
158,22600
158,22843
158,22532
158,22853
158,22632
158,22849
158,22633
158,22810
158,22848
158,22852
158,22808
158,22840
158,22614
158,22634
158,22554
158,22534
158,22556
158,22630
158,0164T
158,22548
158,22558
158,22804
158,22800
158,22845
158,22844
158,22552
158,22855
158,22802
159,25065
159,20240
159,28054
159,24101
159,23101
159,20245
159,26105
159,21920
159,21925
159,24100
159,25066
159,25101
159,20251
159,21550
159,20250
159,20220
159,23107
159,20501
159,24066
159,20200
159,27041
159,27324
159,20206
159,25040
159,23100
159,25100
159,27323
159,27040
159,20205
159,26100
159,27620
159,23066
159,24065
159,28050
159,20950
159,23065
159,27050
159,27330
159,27614
159,28052
159,27613
159,20225
159,26110
159,27052
160,26490
160,26117
160,26492
160,23030
160,26445
160,26370
160,27385
160,27619
160,24301
160,21935
160,24310
160,27892
160,28230
160,28240
160,27301
160,27380
160,26415
160,25115
160,26040
160,26477
160,21556
160,27681
160,24341
160,21015
160,24320
160,27098
160,27606
160,26494
160,24076
160,21743
160,25110
160,27396
160,28090
160,25280
160,24342
160,27381
160,27893
160,28008
160,25031
160,25272
160,28234
160,26480
160,29828
160,24105
160,23000
160,25073
160,27496
160,28047
160,26510
160,27605
160,27615
160,26121
160,27680
160,23406
160,26113
160,26471
160,25301
160,26500
160,21930
160,28092
160,26508
160,27100
160,26160
160,27658
160,26434
160,27690
160,28060
160,26180
160,26123
160,23931
160,25312
160,26460
160,22904
160,27060
160,27602
160,28202
160,25111
160,27000
160,26496
160,27097
160,27307
160,26580
160,28226
160,26550
160,27340
160,28002
160,25077
160,29827
160,27057
160,21016
160,25316
160,27048
160,28250
160,27372
160,25024
160,26442
160,26593
160,27630
160,27626
160,28208
160,27600
160,26045
160,21725
160,20924
160,28200
160,23440
160,26489
160,27656
160,27001
160,25001
160,26020
160,26497
160,26412
160,25248
160,26410
160,26416
160,26591
160,22901
160,27498
160,21554
160,27652
160,27894
160,26170
160,23395
160,20920
160,21936
160,28222
160,26418
160,26499
160,23078
160,28062
160,25028
160,27394
160,25020
160,27393
160,26373
160,26485
160,28890
160,20525
160,26356
160,26502
160,24330
160,27364
160,23430
160,25295
160,25300
160,27345
160,25116
160,25112
160,27686
160,26390
160,27687
160,28003
160,26125
160,27025
160,24331
160,26437
160,26479
160,27329
160,27390
160,27005
160,27603
160,27604
160,27027
160,26428
160,24340
160,25025
160,25270
160,25109
160,26433
160,26116
160,26037
160,27111
160,24073
160,21700
160,23020
160,27430
160,24079
160,25275
160,27685
160,27110
160,26055
160,26357
160,27675
160,20520
160,24077
160,27328
160,26118
160,27676
160,26030
160,26498
160,27499
160,27634
160,26060
160,27386
160,27087
160,23410
160,25315
160,24495
160,25260
160,26358
160,27306
160,21558
160,28041
160,28086
160,27006
160,27059
160,28210
160,21932
160,25290
160,26372
160,28046
160,26025
160,26392
160,27616
160,28001
160,28220
160,28360
160,21720
160,27391
160,26440
160,27497
160,25263
160,27650
160,27691
160,27105
160,28088
160,26474
160,28192
160,25078
160,20922
160,25076
160,27601
160,27664
160,26476
160,27305
160,27665
160,23397
160,28232
160,27397
160,26449
160,27395
160,23930
160,28238
160,27062
160,25310
160,27400
160,26478
160,22905
160,23405
160,22900
160,24305
160,27049
160,27392
160,28011
160,25274
160,25265
160,28193
160,21014
160,21013
160,28045
160,28225
160,26352
160,21557
160,27654
160,26426
160,23073
160,23412
160,28737
160,27659
160,27331
160,26035
160,24332
160,26455
160,26420
160,27339
160,24201
160,28010
160,26432
160,27045
160,25000
160,27692
160,21933
160,26450
160,26483
160,25023
160,26350
161,21198
161,20936
161,24435
161,27454
161,28304
161,21147
161,24136
161,27734
161,24138
161,27448
161,21142
161,21159
161,25426
161,25350
161,27742
161,20680
161,20670
161,21261
161,28106
161,24410
161,27732
161,21181
161,25035
161,21122
161,20969
161,21246
161,28300
161,28307
161,25492
161,21263
161,23172
161,25450
161,21199
161,27303
161,27727
161,21244
161,21510
161,21195
161,26568
161,27479
161,27707
161,27715
161,24470
161,21137
161,20900
161,24134
161,25491
161,21750
161,21184
161,27607
161,24400
161,25455
161,28302
161,21182
161,21245
161,28103
161,21183
161,28309
161,21143
161,21172
161,28315
161,20938
161,21151
161,27457
161,26185
161,25430
161,21194
161,25490
161,27170
161,24935
161,21196
161,23400
161,25391
161,21210
161,25360
161,20902
161,26546
161,21255
161,21127
161,25145
161,21175
161,27466
161,28102
161,20956
161,21249
161,27161
161,27712
161,28107
161,20973
161,27705
161,20696
161,27450
161,27468
161,21123
161,26034
161,20957
161,27709
161,21155
161,27465
161,21208
161,28308
161,23035
161,27080
161,27140
161,27730
161,28344
161,21150
161,61316
161,20975
161,28116
161,28310
161,20972
161,27477
161,27485
161,23480
161,21154
161,21179
161,25370
161,20693
161,25390
161,21260
161,21139
161,22830
161,21121
161,23174
161,24420
161,21138
161,27151
161,21193
161,26553
161,21247
161,20692
161,20937
161,21206
161,25365
161,27740
161,28306
161,21145
161,23491
161,23935
161,26992
161,21215
161,21267
161,26567
161,21275
161,27475
161,28312
161,20931
161,21160
161,25425
161,27745
161,21125
161,25393
161,23485
161,25375
161,20962
161,20694
161,26565
161,26551
161,25394
161,21120
161,28005
161,20970
161,21180
161,21268
161,25355
161,20930
161,25392
161,20615
161,21188
161,27455
161,21141
161,23170
161,27165
161,21146
161,21256
161,26554
161,21248
161,20690
161,20697
161,28305
161,20939
161,26555
161,23490
161,20955
161,21270
162,29902
162,26075
162,27695
162,25251
162,21010
162,24346
162,23460
162,27570
162,27090
162,27120
162,23044
162,26540
162,28070
162,28740
162,25250
162,27279
162,26542
162,24357
162,23334
162,27696
162,23040
162,23455
162,26517
162,29820
162,29867
162,28730
162,25337
162,27280
162,27286
162,29899
162,24802
162,29877
162,26541
162,27310
162,28715
162,26841
162,29838
162,29891
162,27610
162,28072
162,0095T
162,0511T
162,28725
162,29876
162,23462
162,23450
162,29861
162,25810
162,29901
162,24155
162,24000
162,26990
162,27033
162,29885
162,25105
162,23802
162,27415
162,26135
162,29894
162,29863
162,25118
162,27870
162,26518
162,27871
162,29887
162,29895
162,29897
162,27156
162,26842
162,28024
162,28750
162,25800
162,27030
162,24358
162,29835
162,26080
162,25820
162,26130
162,27704
162,29906
162,27335
162,29846
162,26850
162,29886
162,26843
162,26516
162,26545
162,27416
162,29875
162,27146
162,23031
162,25830
162,29807
162,26861
162,29868
162,25107
162,26991
162,29866
162,29905
162,29845
162,26860
162,27147
162,28022
162,24359
162,29823
162,26820
162,29836
162,24343
162,26863
162,27412
162,29907
162,29862
162,28735
162,25320
162,23335
162,28020
162,26862
162,27488
162,0335T
162,26556
162,27698
162,24345
162,27158
162,26844
162,23800
162,26145
162,29892
162,29879
162,25805
162,29821
162,27282
162,26140
162,0510T
162,29898
162,23465
162,27091
162,28705
162,24800
162,26548
162,25825
162,29844
162,23106
162,27334
162,23105
162,29822
162,26070
162,24344
162,26852
162,27284
162,29904
162,23466
162,27625
162,27054
162,25335
162,29874
162,29837
162,27580
162,29806
163,79440
163,79445
163,27299
163,29710
163,26989
163,22999
163,27275
163,29705
163,27899
163,20999
163,20982
163,20974
163,24999
163,22899
163,98942
163,27599
163,20979
163,25999
163,23929
163,98941
163,26341
163,24300
163,21299
163,26340
163,0102T
163,23700
163,28899
163,25259
163,29700
163,20983
163,98940
163,0481T
163,0101T
163,98943
163,21073
163,21499
163,21899
163,0512T
164,20808
164,21060
164,23900
164,20824
164,20934
164,24930
164,24931
164,22870
164,20805
164,25927
164,0220T
164,0513T
164,25905
164,0222T
164,20816
164,20932
164,24925
164,25909
164,0221T
164,24920
164,26590
164,26952
164,20822
164,0219T
164,20933
164,21742
164,22869
164,21230
164,20827
164,22868
164,23920
164,25931
164,27470
164,26320
164,23077
164,26587
164,23076
164,25924
164,25920
164,20838
164,21740
164,23921
164,24900
164,25907
164,26951
164,20910
164,21685
164,26910
164,21235
164,20985
164,25922
164,25929
164,23333
164,25900
164,25915
164,24940
164,20555
164,20802
164,22867
165,19083
165,19085
165,19081
165,19101
165,19281
165,19287
165,19288
165,19100
165,19285
165,19283
165,19000
165,19001
165,19030
165,19282
165,19082
165,19084
165,19086
165,19286
165,19284
166,19297
166,19125
166,19302
166,19126
166,19301
166,19120
166,19294
167,19303
167,19307
167,19306
167,19305
167,19300
168,10061
168,10081
168,10140
168,22015
168,10120
168,10040
168,21501
168,10121
168,26011
168,26010
168,10080
168,10180
168,11740
168,22010
168,10060
169,11044
